0.0000E+00 6.0558E+00 2.8969E+00
0.0000E+00 6.0557E+00 2.8966E+00
0.0000E+00 6.0555E+00 2.8962E+00
0.0000E+00 6.0554E+00 2.8959E+00
0.0000E+00 6.0552E+00 2.8956E+00
0.0000E+00 6.0551E+00 2.8952E+00
0.0000E+00 6.0549E+00 2.8949E+00
0.0000E+00 6.0547E+00 2.8945E+00
0.0000E+00 6.0547E+00 2.8942E+00
0.0000E+00 6.0546E+00 2.8938E+00
0.0000E+00 6.0544E+00 2.8935E+00
0.0000E+00 6.0543E+00 2.8931E+00
0.0000E+00 6.0541E+00 2.8928E+00
0.0000E+00 6.0540E+00 2.8924E+00
0.0000E+00 6.0538E+00 2.8920E+00
0.0000E+00 6.0535E+00 2.8917E+00
0.0000E+00 6.0533E+00 2.8913E+00
0.0000E+00 6.0530E+00 2.8909E+00
0.0000E+00 6.0528E+00 2.8906E+00
0.0000E+00 6.0525E+00 2.8902E+00
0.0000E+00 6.0522E+00 2.8898E+00
0.0000E+00 6.0520E+00 2.8894E+00
0.0000E+00 6.0517E+00 2.8890E+00
0.0000E+00 6.0514E+00 2.8886E+00
0.0000E+00 6.0511E+00 2.8882E+00
0.0000E+00 6.0508E+00 2.8878E+00
0.0000E+00 6.0505E+00 2.8874E+00
0.0000E+00 6.0501E+00 2.8870E+00
0.0000E+00 6.0497E+00 2.8866E+00
0.0000E+00 6.0494E+00 2.8862E+00
0.0000E+00 6.0490E+00 2.8858E+00
0.0000E+00 6.0487E+00 2.8854E+00
0.0000E+00 6.0484E+00 2.8850E+00
0.0000E+00 6.0480E+00 2.8846E+00
0.0000E+00 6.0476E+00 2.8841E+00
0.0000E+00 6.0472E+00 2.8837E+00
0.0000E+00 6.0467E+00 2.8833E+00
0.0000E+00 6.0463E+00 2.8829E+00
0.0000E+00 6.0458E+00 2.8824E+00
0.0000E+00 6.0453E+00 2.8820E+00
0.0000E+00 6.0447E+00 2.8815E+00
0.0000E+00 6.0443E+00 2.8811E+00
0.0000E+00 6.0438E+00 2.8806E+00
0.0000E+00 6.0433E+00 2.8802E+00
0.0000E+00 6.0428E+00 2.8797E+00
0.0000E+00 6.0423E+00 2.8793E+00
0.0000E+00 6.0418E+00 2.8788E+00
0.0000E+00 6.0412E+00 2.8784E+00
0.0000E+00 6.0406E+00 2.8779E+00
0.0000E+00 6.0400E+00 2.8774E+00
0.0000E+00 6.0394E+00 2.8769E+00
0.0000E+00 6.0387E+00 2.8764E+00
0.0000E+00 6.0380E+00 2.8760E+00
0.0000E+00 6.0374E+00 2.8755E+00
0.0000E+00 6.0367E+00 2.8750E+00
0.0000E+00 6.0361E+00 2.8745E+00
0.0000E+00 6.0354E+00 2.8739E+00
0.0000E+00 6.0346E+00 2.8734E+00
0.0000E+00 6.0339E+00 2.8729E+00
0.0000E+00 6.0332E+00 2.8724E+00
0.0000E+00 6.0326E+00 2.8718E+00
0.0000E+00 6.0319E+00 2.8713E+00
0.0000E+00 6.0312E+00 2.8707E+00
0.0000E+00 6.0304E+00 2.8701E+00
0.0000E+00 6.0297E+00 2.8696E+00
0.0000E+00 6.0289E+00 2.8690E+00
0.0000E+00 6.0281E+00 2.8684E+00
0.0000E+00 6.0370E+00 2.8678E+00
0.0000E+00 6.0605E+00 2.8671E+00
0.0000E+00 6.0839E+00 2.8665E+00
0.0000E+00 6.1071E+00 2.8658E+00
0.0000E+00 6.1303E+00 2.8652E+00
0.0000E+00 6.1532E+00 2.8645E+00
0.0000E+00 6.1758E+00 2.8638E+00
0.0000E+00 6.1979E+00 2.8631E+00
0.0000E+00 6.2195E+00 2.8623E+00
0.0000E+00 6.2406E+00 2.8616E+00
0.0000E+00 6.2616E+00 2.8608E+00
0.0000E+00 6.2835E+00 2.8601E+00
0.0000E+00 6.3053E+00 2.8593E+00
0.0000E+00 6.3266E+00 2.8585E+00
0.0000E+00 6.3475E+00 2.8576E+00
0.0000E+00 6.3675E+00 2.8568E+00
0.0000E+00 6.3867E+00 2.8559E+00
0.0000E+00 6.4057E+00 2.8550E+00
0.0000E+00 6.4239E+00 2.8541E+00
0.0000E+00 6.4434E+00 2.8532E+00
0.0000E+00 6.4632E+00 2.8522E+00
0.0000E+00 6.4817E+00 2.8513E+00
0.0000E+00 6.4973E+00 2.8503E+00
0.0000E+00 6.5132E+00 2.8493E+00
0.0000E+00 6.5283E+00 2.8483E+00
0.0000E+00 6.5435E+00 2.8472E+00
0.0000E+00 6.5588E+00 2.8461E+00
0.0000E+00 6.5734E+00 2.8450E+00
0.0000E+00 6.5876E+00 2.8439E+00
0.0000E+00 6.5995E+00 2.8428E+00
0.0000E+00 6.6104E+00 2.8417E+00
0.0000E+00 6.6209E+00 2.8405E+00
0.0000E+00 6.6339E+00 2.8393E+00
0.0000E+00 6.6449E+00 2.8381E+00
0.0000E+00 6.6536E+00 2.8368E+00
0.0000E+00 6.6616E+00 2.8356E+00
0.0000E+00 6.6695E+00 2.8343E+00
0.0000E+00 6.6759E+00 2.8330E+00
0.0000E+00 6.6822E+00 2.8317E+00
0.0000E+00 6.6896E+00 2.8303E+00
0.0000E+00 6.6959E+00 2.8290E+00
0.0000E+00 6.6992E+00 2.8276E+00
0.0000E+00 6.7003E+00 2.8262E+00
0.0000E+00 6.7042E+00 2.8248E+00
0.0000E+00 6.7056E+00 2.8233E+00
0.0000E+00 6.7057E+00 2.8219E+00
0.0000E+00 6.7070E+00 2.8204E+00
0.0000E+00 6.7072E+00 2.8189E+00
0.0000E+00 6.7048E+00 2.8173E+00
0.0000E+00 6.7015E+00 2.8158E+00
0.0000E+00 6.6983E+00 2.8142E+00
0.0000E+00 6.6944E+00 2.8127E+00
0.0000E+00 6.6888E+00 2.8111E+00
0.0000E+00 6.6843E+00 2.8094E+00
0.0000E+00 6.6786E+00 2.8078E+00
0.0000E+00 6.6715E+00 2.8061E+00
0.0000E+00 6.6634E+00 2.8045E+00
0.0000E+00 6.6543E+00 2.8028E+00
0.0000E+00 6.6461E+00 2.8010E+00
0.0000E+00 6.6366E+00 2.7993E+00
0.0000E+00 6.6256E+00 2.7976E+00
0.0000E+00 6.6140E+00 2.7958E+00
0.0000E+00 6.6020E+00 2.7940E+00
0.0000E+00 6.5894E+00 2.7922E+00
0.0000E+00 6.5760E+00 2.7904E+00
0.0000E+00 6.5616E+00 2.7885E+00
0.0000E+00 6.5464E+00 2.7867E+00
0.0000E+00 6.5309E+00 2.7848E+00
0.0000E+00 6.5147E+00 2.7829E+00
0.0000E+00 6.4981E+00 2.7810E+00
0.0000E+00 6.4820E+00 2.7791E+00
0.0000E+00 6.4688E+00 2.7772E+00
0.0000E+00 6.4802E+00 2.7752E+00
0.0000E+00 6.4785E+00 2.7732E+00
0.0000E+00 6.4595E+00 2.7712E+00
0.0000E+00 6.4291E+00 2.7692E+00
0.0000E+00 6.3991E+00 2.7672E+00
0.0000E+00 6.3848E+00 2.7652E+00
0.0000E+00 6.3918E+00 2.7632E+00
0.0000E+00 6.4102E+00 2.7611E+00
0.0000E+00 6.4201E+00 2.7590E+00
0.0000E+00 6.4125E+00 2.7570E+00
0.0000E+00 6.3952E+00 2.7549E+00
0.0000E+00 6.3781E+00 2.7527E+00
0.0000E+00 6.3634E+00 2.7506E+00
0.0000E+00 6.3460E+00 2.7485E+00
0.0000E+00 6.3170E+00 2.7463E+00
0.0000E+00 6.2718E+00 2.7442E+00
0.0000E+00 6.2186E+00 2.7420E+00
0.0000E+00 6.2112E+00 2.7398E+00
0.0000E+00 6.1899E+00 2.7376E+00
0.0000E+00 6.1604E+00 2.7354E+00
0.0000E+00 6.1325E+00 2.7332E+00
0.0000E+00 6.1102E+00 2.7310E+00
0.0000E+00 6.0862E+00 2.7287E+00
0.0000E+00 6.0533E+00 2.7265E+00
0.0000E+00 6.0115E+00 2.7242E+00
0.0000E+00 5.9651E+00 2.7220E+00
0.0000E+00 5.9370E+00 2.7197E+00
0.0000E+00 5.9370E+00 2.7174E+00
0.0000E+00 5.9370E+00 2.7151E+00
0.0000E+00 5.9369E+00 2.7128E+00
0.0000E+00 5.9368E+00 2.7105E+00
0.0000E+00 5.9368E+00 2.7082E+00
0.0000E+00 5.9367E+00 2.7059E+00
0.0000E+00 5.9366E+00 2.7036E+00
0.0000E+00 5.9365E+00 2.7012E+00
0.0000E+00 5.9363E+00 2.6989E+00
0.0000E+00 5.9363E+00 2.6966E+00
0.0000E+00 5.9363E+00 2.6942E+00
0.0000E+00 5.9363E+00 2.6919E+00
0.0000E+00 5.9364E+00 2.6895E+00
0.0000E+00 5.9364E+00 2.6872E+00
0.0000E+00 5.9364E+00 2.6848E+00
0.0000E+00 5.9365E+00 2.6824E+00
0.0000E+00 5.9365E+00 2.6801E+00
0.0000E+00 5.9365E+00 2.6777E+00
0.0000E+00 5.9365E+00 2.6753E+00
0.0000E+00 5.9365E+00 2.6730E+00
0.0000E+00 5.9365E+00 2.6706E+00
0.0000E+00 5.9366E+00 2.6682E+00
0.0000E+00 5.9366E+00 2.6658E+00
0.0000E+00 5.9366E+00 2.6635E+00
0.0000E+00 5.9366E+00 2.6611E+00
0.0000E+00 5.9366E+00 2.6587E+00
0.0000E+00 5.9367E+00 2.6564E+00
0.0000E+00 5.9369E+00 2.6540E+00
0.0000E+00 5.9370E+00 2.6517E+00
0.0000E+00 5.9370E+00 2.6493E+00
0.0000E+00 5.9371E+00 2.6469E+00
0.0000E+00 5.9372E+00 2.6446E+00
0.0000E+00 5.9373E+00 2.6423E+00
0.0000E+00 5.9373E+00 2.6399E+00
0.0000E+00 5.9374E+00 2.6376E+00
0.0000E+00 5.9375E+00 2.6353E+00
0.0000E+00 5.9376E+00 2.6330E+00
0.0000E+00 5.9377E+00 2.6307E+00
0.0000E+00 5.9378E+00 2.6284E+00
0.0000E+00 5.9378E+00 2.6261E+00
0.0000E+00 5.9379E+00 2.6238E+00
0.0000E+00 5.9380E+00 2.6215E+00
0.0000E+00 5.9382E+00 2.6193E+00
0.0000E+00 5.9383E+00 2.6170E+00
0.0000E+00 5.9384E+00 2.6148E+00
0.0000E+00 5.9385E+00 2.6125E+00
0.0000E+00 5.9385E+00 2.6103E+00
0.0000E+00 5.9386E+00 2.6081E+00
0.0000E+00 5.9387E+00 2.6059E+00
0.0000E+00 5.9387E+00 2.6038E+00
0.0000E+00 5.9388E+00 2.6016E+00
0.0000E+00 5.9389E+00 2.5994E+00
0.0000E+00 5.9391E+00 2.5973E+00
0.0000E+00 5.9392E+00 2.5952E+00
0.0000E+00 5.9393E+00 2.5931E+00
0.0000E+00 5.9395E+00 2.5910E+00
0.0000E+00 5.9396E+00 2.5889E+00
0.0000E+00 5.9397E+00 2.5869E+00
0.0000E+00 5.9398E+00 2.5849E+00
0.0000E+00 5.9399E+00 2.5829E+00
0.0000E+00 5.9400E+00 2.5809E+00
0.0000E+00 5.9401E+00 2.5789E+00
0.0000E+00 5.9402E+00 2.5769E+00
0.0000E+00 5.9404E+00 2.5750E+00
0.0000E+00 5.9405E+00 2.5731E+00
0.0000E+00 5.9406E+00 2.5712E+00
0.0000E+00 5.9407E+00 2.5693E+00
0.0000E+00 5.9407E+00 2.5675E+00
0.0000E+00 5.9408E+00 2.5657E+00
0.0000E+00 5.9409E+00 2.5638E+00
0.0000E+00 5.9410E+00 2.5621E+00
0.0000E+00 5.9410E+00 2.5603E+00
0.0000E+00 5.9411E+00 2.5586E+00
0.0000E+00 5.9411E+00 2.5569E+00
0.0000E+00 5.9411E+00 2.5552E+00
0.0000E+00 5.9412E+00 2.5535E+00
0.0000E+00 5.9413E+00 2.5519E+00
0.0000E+00 5.9414E+00 2.5503E+00
0.0000E+00 5.9414E+00 2.5487E+00
0.0000E+00 5.9415E+00 2.5471E+00
0.0000E+00 5.9415E+00 2.5456E+00
0.0000E+00 5.9415E+00 2.5441E+00
0.0000E+00 5.9415E+00 2.5426E+00
0.0000E+00 5.9415E+00 2.5412E+00
0.0000E+00 5.9416E+00 2.5398E+00
0.0000E+00 5.9417E+00 2.5384E+00
0.0000E+00 5.9418E+00 2.5370E+00
0.0000E+00 5.9419E+00 2.5357E+00
0.0000E+00 5.9419E+00 2.5343E+00
0.0000E+00 5.9420E+00 2.5331E+00
0.0000E+00 5.9421E+00 2.5318E+00
0.0000E+00 5.9421E+00 2.5306E+00
0.0000E+00 5.9422E+00 2.5294E+00
0.0000E+00 5.9422E+00 2.5282E+00
0.0000E+00 5.9422E+00 2.5271E+00
0.0000E+00 5.9422E+00 2.5259E+00
0.0000E+00 5.9423E+00 2.5249E+00
0.0000E+00 5.9423E+00 2.5238E+00
0.0000E+00 5.9423E+00 2.5228E+00
0.0000E+00 5.9422E+00 2.5218E+00
0.0000E+00 5.9422E+00 2.5208E+00
0.0000E+00 5.9422E+00 2.5199E+00
0.0000E+00 5.9421E+00 2.5190E+00
0.0000E+00 5.9421E+00 2.5181E+00
0.0000E+00 5.9420E+00 2.5172E+00
0.0000E+00 5.9419E+00 2.5164E+00
0.0000E+00 5.9418E+00 2.5156E+00
0.0000E+00 5.9417E+00 2.5148E+00
0.0000E+00 5.9416E+00 2.5140E+00
0.0000E+00 5.9415E+00 2.5133E+00
0.0000E+00 5.9414E+00 2.5126E+00
0.0000E+00 5.9414E+00 2.5119E+00
0.0000E+00 5.9414E+00 2.5113E+00
0.0000E+00 5.9620E+00 2.5106E+00
0.0000E+00 6.0505E+00 2.5100E+00
0.0000E+00 6.1394E+00 2.5094E+00
0.0000E+00 6.2297E+00 2.5089E+00
0.0000E+00 6.3220E+00 2.5083E+00
0.0000E+00 6.4160E+00 2.5078E+00
0.0000E+00 6.5107E+00 2.5073E+00
0.0000E+00 6.6058E+00 2.5068E+00
0.0000E+00 6.7020E+00 2.5063E+00
0.0000E+00 6.8001E+00 2.5059E+00
0.0000E+00 6.8994E+00 2.5054E+00
0.0000E+00 6.9965E+00 2.5050E+00
0.0000E+00 7.0927E+00 2.5046E+00
0.0000E+00 7.1888E+00 2.5042E+00
0.0000E+00 7.2876E+00 2.5039E+00
0.0000E+00 7.3906E+00 2.5035E+00
0.0000E+00 7.4979E+00 2.5032E+00
0.0000E+00 7.6095E+00 2.5028E+00
0.0000E+00 7.7263E+00 2.5025E+00
0.0000E+00 7.8492E+00 2.5022E+00
0.0000E+00 7.9785E+00 2.5019E+00
0.0000E+00 8.1137E+00 2.5016E+00
0.0000E+00 8.2544E+00 2.5013E+00
0.0000E+00 8.4010E+00 2.5010E+00
0.0000E+00 8.5544E+00 2.5007E+00
0.0000E+00 8.7150E+00 2.5005E+00
0.0000E+00 8.8821E+00 2.5002E+00
0.0000E+00 9.0554E+00 2.4999E+00
0.0000E+00 9.2354E+00 2.4997E+00
0.0000E+00 9.4239E+00 2.4994E+00
0.0000E+00 9.6225E+00 2.4992E+00
0.0000E+00 9.8318E+00 2.4990E+00
0.0000E+00 1.0052E+01 2.4987E+00
0.0000E+00 1.0283E+01 2.4985E+00
0.0000E+00 1.0527E+01 2.4982E+00
0.0000E+00 1.0784E+01 2.4980E+00
0.0000E+00 1.1056E+01 2.4978E+00
0.0000E+00 1.1342E+01 2.4976E+00
0.0000E+00 1.1643E+01 2.4973E+00
0.0000E+00 1.1961E+01 2.4971E+00
0.0000E+00 1.2297E+01 2.4969E+00
0.0000E+00 1.2653E+01 2.4967E+00
0.0000E+00 1.3029E+01 2.4964E+00
0.0000E+00 1.3426E+01 2.4962E+00
0.0000E+00 1.3846E+01 2.4960E+00
0.0000E+00 1.4288E+01 2.4958E+00
0.0000E+00 1.4757E+01 2.4955E+00
0.0000E+00 1.5252E+01 2.4953E+00
0.0000E+00 1.5776E+01 2.4951E+00
0.0000E+00 1.6329E+01 2.4949E+00
0.0000E+00 1.6912E+01 2.4946E+00
0.0000E+00 1.7530E+01 2.4944E+00
0.0000E+00 1.8183E+01 2.4942E+00
0.0000E+00 1.8875E+01 2.4940E+00
0.0000E+00 1.9608E+01 2.4938E+00
0.0000E+00 2.0382E+01 2.4936E+00
0.0000E+00 2.1201E+01 2.4933E+00
0.0000E+00 2.2068E+01 2.4931E+00
0.0000E+00 2.2986E+01 2.4929E+00
0.0000E+00 2.3955E+01 2.4927E+00
0.0000E+00 2.4980E+01 2.4925E+00
0.0000E+00 2.6067E+01 2.4923E+00
0.0000E+00 2.7224E+01 2.4921E+00
0.0000E+00 2.8455E+01 2.4919E+00
0.0000E+00 2.9764E+01 2.4917E+00
0.0000E+00 3.1155E+01 2.4915E+00
0.0000E+00 3.2630E+01 2.4914E+00
0.0000E+00 3.4193E+01 2.4912E+00
0.0000E+00 3.5827E+01 2.4910E+00
0.0000E+00 3.7531E+01 2.4909E+00
0.0000E+00 3.9318E+01 2.4907E+00
0.0000E+00 4.1209E+01 2.4906E+00
0.0000E+00 4.3219E+01 2.4904E+00
0.0000E+00 4.5359E+01 2.4903E+00
0.0000E+00 4.7635E+01 2.4902E+00
0.0000E+00 5.0057E+01 2.4901E+00
0.0000E+00 5.2644E+01 2.4900E+00
0.0000E+00 5.5423E+01 2.4899E+00
0.0000E+00 5.8417E+01 2.4898E+00
0.0000E+00 6.1651E+01 2.4897E+00
0.0000E+00 6.5144E+01 2.4896E+00
0.0000E+00 6.8916E+01 2.4896E+00
0.0000E+00 7.2987E+01 2.4895E+00
0.0000E+00 7.7387E+01 2.4895E+00
0.0000E+00 8.2131E+01 2.4895E+00
0.0000E+00 8.7233E+01 2.4895E+00
0.0000E+00 9.2720E+01 2.4895E+00
0.0000E+00 9.8621E+01 2.4895E+00
0.0000E+00 1.0495E+02 2.4895E+00
0.0000E+00 1.1167E+02 2.4896E+00
0.0000E+00 1.1873E+02 2.4896E+00
0.0000E+00 1.2626E+02 2.4897E+00
0.0000E+00 1.3429E+02 2.4897E+00
0.0000E+00 1.4294E+02 2.4898E+00
0.0000E+00 1.5232E+02 2.4899E+00
0.0000E+00 1.6250E+02 2.4900E+00
0.0000E+00 1.7340E+02 2.4901E+00
0.0000E+00 1.8461E+02 2.4903E+00
0.0000E+00 1.9585E+02 2.4904E+00
0.0000E+00 2.0811E+02 2.4906E+00
0.0000E+00 2.2256E+02 2.4907E+00
0.0000E+00 2.3835E+02 2.4909E+00
0.0000E+00 2.5368E+02 2.4911E+00
0.0000E+00 2.6873E+02 2.4913E+00
0.0000E+00 2.8630E+02 2.4915E+00
0.0000E+00 3.0800E+02 2.4917E+00
0.0000E+00 3.3160E+02 2.4919E+00
0.0000E+00 3.5471E+02 2.4921E+00
0.0000E+00 3.7675E+02 2.4924E+00
0.0000E+00 3.9842E+02 2.4926E+00
0.0000E+00 4.2011E+02 2.4929E+00
0.0000E+00 4.4704E+02 2.4931E+00
0.0000E+00 4.8226E+02 2.4934E+00
0.0000E+00 5.1941E+02 2.4937E+00
0.0000E+00 5.5513E+02 2.4939E+00
0.0000E+00 5.9150E+02 2.4942E+00
0.0000E+00 6.3046E+02 2.4945E+00
0.0000E+00 6.7151E+02 2.4948E+00
0.0000E+00 7.1418E+02 2.4951E+00
0.0000E+00 7.5904E+02 2.4954E+00
0.0000E+00 8.0661E+02 2.4957E+00
0.0000E+00 8.5739E+02 2.4960E+00
0.0000E+00 9.1151E+02 2.4964E+00
0.0000E+00 9.6818E+02 2.4967E+00
0.0000E+00 1.0287E+03 2.4970E+00
0.0000E+00 1.0992E+03 2.4974E+00
0.0000E+00 1.1776E+03 2.4977E+00
0.0000E+00 1.2575E+03 2.4981E+00
0.0000E+00 1.3362E+03 2.4984E+00
0.0000E+00 1.4280E+03 2.4988E+00
0.0000E+00 1.5411E+03 2.4991E+00
0.0000E+00 1.6572E+03 2.4995E+00
0.0000E+00 1.7602E+03 2.4999E+00
0.0000E+00 1.8636E+03 2.5003E+00
0.0000E+00 2.0089E+03 2.5006E+00
0.0000E+00 2.1657E+03 2.5010E+00
0.0000E+00 2.3261E+03 2.5014E+00
0.0000E+00 2.4918E+03 2.5018E+00
0.0000E+00 2.6690E+03 2.5023E+00
0.0000E+00 2.8588E+03 2.5027E+00
0.0000E+00 3.0565E+03 2.5031E+00
0.0000E+00 3.2632E+03 2.5035E+00
0.0000E+00 3.4845E+03 2.5039E+00
0.0000E+00 3.7248E+03 2.5044E+00
0.0000E+00 3.9846E+03 2.5048E+00
0.0000E+00 4.2627E+03 2.5053E+00
0.0000E+00 4.5595E+03 2.5058E+00
0.0000E+00 4.8784E+03 2.5063E+00
0.0000E+00 5.2238E+03 2.5068E+00
0.0000E+00 5.5972E+03 2.5074E+00
0.0000E+00 5.9970E+03 2.5079E+00
0.0000E+00 6.4212E+03 2.5085E+00
0.0000E+00 6.8704E+03 2.5091E+00
0.0000E+00 7.3485E+03 2.5097E+00
0.0000E+00 7.8611E+03 2.5103E+00
0.0000E+00 8.4131E+03 2.5110E+00
0.0000E+00 9.0072E+03 2.5117E+00
0.0000E+00 9.6437E+03 2.5124E+00
0.0000E+00 1.0323E+04 2.5131E+00
0.0000E+00 1.1046E+04 2.5139E+00
0.0000E+00 1.1818E+04 2.5147E+00
0.0000E+00 1.2645E+04 2.5156E+00
0.0000E+00 1.3533E+04 2.5165E+00
0.0000E+00 1.4483E+04 2.5174E+00
0.0000E+00 1.5497E+04 2.5184E+00
0.0000E+00 1.6579E+04 2.5194E+00
0.0000E+00 1.7736E+04 2.5205E+00
0.0000E+00 1.8975E+04 2.5217E+00
0.0000E+00 2.0304E+04 2.5229E+00
0.0000E+00 2.1727E+04 2.5242E+00
0.0000E+00 2.3247E+04 2.5256E+00
0.0000E+00 2.4869E+04 2.5270E+00
0.0000E+00 2.6604E+04 2.5285E+00
0.0000E+00 2.8463E+04 2.5302E+00
0.0000E+00 3.0461E+04 2.5319E+00
0.0000E+00 3.2611E+04 2.5337E+00
0.0000E+00 3.4920E+04 2.5356E+00
0.0000E+00 3.7394E+04 2.5377E+00
0.0000E+00 4.0037E+04 2.5399E+00
0.0000E+00 4.2855E+04 2.5422E+00
0.0000E+00 4.5859E+04 2.5447E+00
0.0000E+00 4.9063E+04 2.5474E+00
0.0000E+00 5.2484E+04 2.5502E+00
0.0000E+00 5.6140E+04 2.5532E+00
0.0000E+00 6.0048E+04 2.5565E+00
0.0000E+00 6.4229E+04 2.5599E+00
0.0000E+00 6.8707E+04 2.5636E+00
0.0000E+00 7.3502E+04 2.5675E+00
0.0000E+00 7.8631E+04 2.5717E+00
0.0000E+00 8.4110E+04 2.5761E+00
0.0000E+00 8.9962E+04 2.5808E+00
0.0000E+00 9.6215E+04 2.5859E+00
0.0000E+00 1.0290E+05 2.5913E+00
0.0000E+00 1.1005E+05 2.5971E+00
0.0000E+00 1.1770E+05 2.6033E+00
0.0000E+00 1.2588E+05 2.6099E+00
0.0000E+00 1.3463E+05 2.6169E+00
0.0000E+00 1.4400E+05 2.6245E+00
0.0000E+00 1.5402E+05 2.6326E+00
0.0000E+00 1.6475E+05 2.6412E+00
0.0000E+00 1.7623E+05 2.6505E+00
0.0000E+00 1.8850E+05 2.6603E+00
0.0000E+00 2.0164E+05 2.6709E+00
0.0000E+00 2.1569E+05 2.6823E+00
0.0000E+00 2.3072E+05 2.6944E+00
0.0000E+00 2.4679E+05 2.7073E+00
0.0000E+00 2.6397E+05 2.7212E+00
0.0000E+00 2.8237E+05 2.7361E+00
0.0000E+00 3.0209E+05 2.7520E+00
0.0000E+00 3.2329E+05 2.7691E+00
0.0000E+00 3.4608E+05 2.7873E+00
0.0000E+00 3.7058E+05 2.8067E+00
0.0000E+00 3.9681E+05 2.8275E+00
0.0000E+00 4.2481E+05 2.8498E+00
0.0000E+00 4.5464E+05 2.8736E+00
0.0000E+00 4.8642E+05 2.8992E+00
0.0000E+00 5.2033E+05 2.9266E+00
0.0000E+00 5.5656E+05 2.9560E+00
0.0000E+00 5.9529E+05 2.9876E+00
0.0000E+00 6.3671E+05 3.0215E+00
0.0000E+00 6.8105E+05 3.0577E+00
0.0000E+00 7.2854E+05 3.0964E+00
0.0000E+00 7.7940E+05 3.1378E+00
0.0000E+00 8.3378E+05 3.1820E+00
0.0000E+00 8.9188E+05 3.2292E+00
0.0000E+00 9.5393E+05 3.2797E+00
0.0000E+00 1.0202E+06 3.3337E+00
0.0000E+00 1.0911E+06 3.3916E+00
0.0000E+00 1.1669E+06 3.4535E+00
0.0000E+00 1.2480E+06 3.5199E+00
0.0000E+00 1.3348E+06 3.5909E+00
0.0000E+00 1.4276E+06 3.6670E+00
0.0000E+00 1.5269E+06 3.7484E+00
0.0000E+00 1.6332E+06 3.8355E+00
0.0000E+00 1.7470E+06 3.9288E+00
0.0000E+00 1.8686E+06 4.0287E+00
0.0000E+00 1.9988E+06 4.1357E+00
0.0000E+00 2.1381E+06 4.2502E+00
0.0000E+00 2.2870E+06 4.3728E+00
0.0000E+00 2.4464E+06 4.5040E+00
0.0000E+00 2.6168E+06 4.6446E+00
0.0000E+00 2.7992E+06 4.7950E+00
0.0000E+00 2.9941E+06 4.9562E+00
0.0000E+00 3.2027E+06 5.1287E+00
0.0000E+00 3.4260E+06 5.3136E+00
0.0000E+00 3.6657E+06 5.5115E+00
0.0000E+00 3.9233E+06 5.7233E+00
0.0000E+00 4.2004E+06 5.9495E+00
0.0000E+00 4.4978E+06 6.1912E+00
0.0000E+00 4.8158E+06 6.4496E+00
0.0000E+00 5.1550E+06 6.7263E+00
0.0000E+00 5.5162E+06 7.0227E+00
0.0000E+00 5.9012E+06 7.3405E+00
0.0000E+00 6.3124E+06 7.6817E+00
0.0000E+00 6.7518E+06 8.0479E+00
0.0000E+00 7.2218E+06 8.4407E+00
0.0000E+00 7.7245E+06 8.8613E+00
0.0000E+00 8.2630E+06 9.3111E+00
0.0000E+00 8.8398E+06 9.7917E+00
0.0000E+00 9.4571E+06 1.0305E+01
0.0000E+00 1.0117E+07 1.0854E+01
0.0000E+00 1.0822E+07 1.1441E+01
0.0000E+00 1.1575E+07 1.2068E+01
0.0000E+00 1.2379E+07 1.2740E+01
0.0000E+00 1.3240E+07 1.3459E+01
0.0000E+00 1.4160E+07 1.4228E+01
0.0000E+00 1.5144E+07 1.5052E+01
0.0000E+00 1.6197E+07 1.5935E+01
0.0000E+00 1.7324E+07 1.6879E+01
0.0000E+00 1.8529E+07 1.7890E+01
0.0000E+00 1.9820E+07 1.8972E+01
0.0000E+00 2.1200E+07 2.0130E+01
0.0000E+00 2.2677E+07 2.1369E+01
0.0000E+00 2.4257E+07 2.2696E+01
0.0000E+00 2.5946E+07 2.4116E+01
0.0000E+00 2.7754E+07 2.5636E+01
0.0000E+00 2.9687E+07 2.7264E+01
0.0000E+00 3.1756E+07 2.9006E+01
0.0000E+00 3.3969E+07 3.0871E+01
0.0000E+00 3.6337E+07 3.2867E+01
0.0000E+00 3.8870E+07 3.5003E+01
0.0000E+00 4.1579E+07 3.7289E+01
0.0000E+00 4.4476E+07 3.9736E+01
0.0000E+00 4.7574E+07 4.2355E+01
0.0000E+00 5.0887E+07 4.5160E+01
0.0000E+00 5.4437E+07 4.8163E+01
0.0000E+00 5.8245E+07 5.1379E+01
0.0000E+00 6.2338E+07 5.4817E+01
0.0000E+00 6.6737E+07 5.8491E+01
0.0000E+00 7.1456E+07 6.2415E+01
0.0000E+00 7.6505E+07 6.6609E+01
0.0000E+00 8.1891E+07 7.1098E+01
0.0000E+00 8.7629E+07 7.5905E+01
0.0000E+00 9.3747E+07 8.1059E+01
0.0000E+00 1.0028E+08 8.6588E+01
0.0000E+00 1.0726E+08 9.2522E+01
0.0000E+00 1.1473E+08 9.8885E+01
0.0000E+00 1.2272E+08 1.0570E+02
0.0000E+00 1.3128E+08 1.1298E+02
0.0000E+00 1.4045E+08 1.2077E+02
0.0000E+00 1.5025E+08 1.2909E+02
0.0000E+00 1.6074E+08 1.3798E+02
0.0000E+00 1.7194E+08 1.4748E+02
0.0000E+00 1.8391E+08 1.5765E+02
